,Date,Route,Attempted,Succeeded,Success Percentage,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG,Year,Month
2440,8/4/2014,Emmons-Winthrop,4,2,0.5,,,,,,,2014,8
2441,8/4/2014,Disappointment Cleaver,9,6,0.666666667,,,,,,,2014,8
2442,8/3/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2443,8/3/2014,Emmons-Winthrop,11,10,0.9090909090000001,,,,,,,2014,8
2444,8/3/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2445,8/3/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,8
2446,8/3/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,8
2447,8/3/2014,Kautz Glacier,11,0,0.0,,,,,,,2014,8
2448,8/3/2014,glacier only - no summit attempt,2,0,0.0,,,,,,,2014,8
2449,8/3/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2450,8/3/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,8
2451,8/3/2014,Disappointment Cleaver,7,7,1.0,,,,,,,2014,8
2452,8/3/2014,Emmons-Winthrop,3,2,0.666666667,,,,,,,2014,8
2453,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2454,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2455,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2456,8/2/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,8
2457,8/2/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,8
2458,8/2/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2459,8/2/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,8
2460,8/2/2014,Disappointment Cleaver,10,7,0.7,,,,,,,2014,8
2461,8/2/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2462,8/2/2014,Disappointment Cleaver,12,10,0.833333333,,,,,,,2014,8
2463,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2464,8/2/2014,Disappointment Cleaver,1,1,1.0,,,,,,,2014,8
2465,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2466,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2467,8/2/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2468,8/2/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2469,8/2/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2470,8/2/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2471,8/2/2014,Disappointment Cleaver,9,0,0.0,,,,,,,2014,8
2472,8/2/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2473,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2474,8/2/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,8
2475,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2476,8/2/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2477,8/2/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,8
2478,8/2/2014,Disappointment Cleaver,1,1,1.0,,,,,,,2014,8
2479,8/2/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,8
2480,8/2/2014,Tahoma Glacier,5,0,0.0,,,,,,,2014,8
2481,8/2/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2482,8/2/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2483,8/2/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,8
2484,8/1/2014,Emmons-Winthrop,5,5,1.0,,,,,,,2014,8
2485,8/1/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,8
2486,8/1/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2487,8/1/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,8
2488,8/1/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,8
2489,8/1/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2490,8/1/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2491,8/1/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,8
2492,8/1/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,8
2493,8/1/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,8
2494,8/1/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,8
2495,8/1/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2496,8/1/2014,Disappointment Cleaver,6,6,1.0,,,,,,,2014,8
2497,8/1/2014,Disappointment Cleaver,12,11,0.916666667,,,,,,,2014,8
2498,8/1/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2499,8/1/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2500,8/1/2014,Emmons-Winthrop,4,4,1.0,,,,,,,2014,8
2501,8/1/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,8
2502,8/1/2014,Emmons-Winthrop,4,3,0.75,,,,,,,2014,8
2503,8/1/2014,Disappointment Cleaver,12,7,0.583333333,,,,,,,2014,8
2504,8/1/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,8
2505,8/1/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,8
2506,8/1/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,8
2507,8/1/2014,Tahoma Glacier,5,0,0.0,,,,,,,2014,8
2508,8/1/2014,Emmons-Winthrop,5,5,1.0,,,,,,,2014,8
2509,8/1/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2510,8/1/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2511,8/1/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,8
2512,8/1/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,8
2513,8/1/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,8
2514,8/1/2014,Emmons-Winthrop,11,11,1.0,,,,,,,2014,8
2515,8/1/2014,Disappointment Cleaver,12,7,0.583333333,,,,,,,2014,8
2516,8/1/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,8
2517,7/31/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2518,7/31/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2519,7/31/2014,Disappointment Cleaver,7,7,1.0,,,,,,,2014,7
2520,7/31/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2521,7/31/2014,Disappointment Cleaver,1,0,0.0,,,,,,,2014,7
2522,7/31/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2523,7/31/2014,Disappointment Cleaver,7,0,0.0,,,,,,,2014,7
2524,7/31/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2525,7/31/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2526,7/31/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2527,7/31/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2528,7/31/2014,Disappointment Cleaver,7,7,1.0,,,,,,,2014,7
2529,7/31/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2530,7/31/2014,Disappointment Cleaver,12,10,0.833333333,,,,,,,2014,7
2531,7/31/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2532,7/31/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,7
2533,7/31/2014,Disappointment Cleaver,6,0,0.0,,,,,,,2014,7
2534,7/30/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2535,7/30/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2536,7/30/2014,Disappointment Cleaver,9,9,1.0,,,,,,,2014,7
2537,7/30/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,7
2538,7/30/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2539,7/30/2014,Disappointment Cleaver,12,12,1.0,,,,,,,2014,7
2540,7/30/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2541,7/30/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2542,7/30/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,7
2543,7/30/2014,Emmons-Winthrop,3,0,0.0,,,,,,,2014,7
2544,7/30/2014,Disappointment Cleaver,12,8,0.666666667,,,,,,,2014,7
2545,7/30/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2546,7/30/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2547,7/30/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,7
2548,7/30/2014,Emmons-Winthrop,12,11,0.916666667,,,,,,,2014,7
2549,7/30/2014,Disappointment Cleaver,12,10,0.833333333,,,,,,,2014,7
2550,7/29/2014,Emmons-Winthrop,4,2,0.5,,,,,,,2014,7
2551,7/29/2014,Disappointment Cleaver,12,12,1.0,,,,,,,2014,7
2552,7/29/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2553,7/29/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,7
2554,7/29/2014,Emmons-Winthrop,12,12,1.0,,,,,,,2014,7
2555,7/29/2014,Disappointment Cleaver,6,6,1.0,,,,,,,2014,7
2556,7/29/2014,Kautz Glacier,12,12,1.0,,,,,,,2014,7
2557,7/29/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2558,7/29/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2559,7/28/2014,Emmons-Winthrop,12,11,0.916666667,,,,,,,2014,7
2560,7/28/2014,Disappointment Cleaver,8,6,0.75,,,,,,,2014,7
2561,7/28/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2562,7/28/2014,Emmons-Winthrop,21,2,0.095238095,,,,,,,2014,7
2563,7/28/2014,Disappointment Cleaver,11,10,0.9090909090000001,,,,,,,2014,7
2564,7/28/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2565,7/28/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,7
2566,7/28/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2567,7/28/2014,Disappointment Cleaver,8,8,1.0,,,,,,,2014,7
2568,7/28/2014,Emmons-Winthrop,12,11,0.916666667,,,,,,,2014,7
2569,7/28/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2570,7/28/2014,Kautz Glacier,2,0,0.0,,,,,,,2014,7
2571,7/28/2014,Emmons-Winthrop,8,8,1.0,,,,,,,2014,7
2572,7/28/2014,Disappointment Cleaver,12,10,0.833333333,,,,,,,2014,7
2573,7/28/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2574,7/28/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2575,7/28/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2576,7/28/2014,Emmons-Winthrop,4,4,1.0,,,,,,,2014,7
2577,7/28/2014,Disappointment Cleaver,8,5,0.625,,,,,,,2014,7
2578,7/27/2014,Kautz Glacier,6,5,0.833333333,,,,,,,2014,7
2579,7/27/2014,glacier only - no summit attempt,2,0,0.0,,,,,,,2014,7
2580,7/27/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2581,7/27/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,7
2582,7/27/2014,Kautz Glacier,3,3,1.0,,,,,,,2014,7
2583,7/27/2014,Disappointment Cleaver,12,12,1.0,,,,,,,2014,7
2584,7/27/2014,Disappointment Cleaver,6,6,1.0,,,,,,,2014,7
2585,7/27/2014,Emmons-Winthrop,12,10,0.833333333,,,,,,,2014,7
2586,7/27/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2587,7/27/2014,Disappointment Cleaver,12,12,1.0,,,,,,,2014,7
2588,7/27/2014,Disappointment Cleaver,3,2,0.666666667,,,,,,,2014,7
2589,7/27/2014,Little Tahoma,3,3,1.0,,,,,,,2014,7
2590,7/27/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2591,7/27/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2592,7/27/2014,glacier only - no summit attempt,1,0,0.0,,,,,,,2014,7
2593,7/27/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2594,7/27/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2595,7/27/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,7
2596,7/27/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2597,7/27/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2598,7/27/2014,Disappointment Cleaver,12,8,0.666666667,,,,,,,2014,7
2599,7/26/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2600,7/26/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2601,7/26/2014,Kautz Glacier,2,0,0.0,,,,,,,2014,7
2602,7/26/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2603,7/26/2014,Kautz Glacier,5,5,1.0,,,,,,,2014,7
2604,7/26/2014,Disappointment Cleaver,3,2,0.666666667,,,,,,,2014,7
2605,7/26/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2606,7/26/2014,Emmons-Winthrop,4,0,0.0,,,,,,,2014,7
2607,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2608,7/26/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2609,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2610,7/26/2014,Emmons-Winthrop,8,4,0.5,,,,,,,2014,7
2611,7/26/2014,Kautz Glacier,5,0,0.0,,,,,,,2014,7
2612,7/26/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2613,7/26/2014,Disappointment Cleaver,12,6,0.5,,,,,,,2014,7
2614,7/26/2014,Disappointment Cleaver,12,12,1.0,,,,,,,2014,7
2615,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2616,7/26/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2617,7/26/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2618,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2619,7/26/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2620,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2621,7/26/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,7
2622,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2623,7/26/2014,Disappointment Cleaver,4,4,1.0,,,,,,,2014,7
2624,7/26/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2625,7/26/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2626,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2627,7/26/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2628,7/26/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2629,7/26/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2630,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2631,7/26/2014,Disappointment Cleaver,5,0,0.0,,,,,,,2014,7
2632,7/26/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2633,7/26/2014,Disappointment Cleaver,6,5,0.833333333,,,,,,,2014,7
2634,7/26/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2635,7/26/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2636,7/26/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2637,7/26/2014,Little Tahoma,9,9,1.0,,,,,,,2014,7
2638,7/26/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,7
2639,7/26/2014,Emmons-Winthrop,12,12,1.0,,,,,,,2014,7
2640,7/26/2014,Disappointment Cleaver,9,9,1.0,,,,,,,2014,7
2641,7/25/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2642,7/25/2014,glacier only - no summit attempt,2,0,0.0,,,,,,,2014,7
2643,7/25/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2644,7/25/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2645,7/25/2014,Disappointment Cleaver,6,6,1.0,,,,,,,2014,7
2646,7/25/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2647,7/25/2014,Disappointment Cleaver,7,7,1.0,,,,,,,2014,7
2648,7/25/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2649,7/25/2014,Emmons-Winthrop,3,2,0.666666667,,,,,,,2014,7
2650,7/25/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2651,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2652,7/25/2014,Disappointment Cleaver,6,0,0.0,,,,,,,2014,7
2653,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2654,7/25/2014,Disappointment Cleaver,5,3,0.6,,,,,,,2014,7
2655,7/25/2014,Disappointment Cleaver,8,0,0.0,,,,,,,2014,7
2656,7/25/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2657,7/25/2014,Disappointment Cleaver,5,3,0.6,,,,,,,2014,7
2658,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2659,7/25/2014,Disappointment Cleaver,8,8,1.0,,,,,,,2014,7
2660,7/25/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2661,7/25/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2662,7/25/2014,Disappointment Cleaver,11,9,0.818181818,,,,,,,2014,7
2663,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2664,7/25/2014,Ptarmigan RIngraham Directge,2,2,1.0,,,,,,,2014,7
2665,7/25/2014,Disappointment Cleaver,5,4,0.8,,,,,,,2014,7
2666,7/25/2014,Disappointment Cleaver,7,0,0.0,,,,,,,2014,7
2667,7/25/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2668,7/25/2014,Disappointment Cleaver,5,0,0.0,,,,,,,2014,7
2669,7/25/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2670,7/25/2014,Disappointment Cleaver,12,8,0.666666667,,,,,,,2014,7
2671,7/25/2014,Disappointment Cleaver,9,6,0.666666667,,,,,,,2014,7
2672,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2673,7/25/2014,Disappointment Cleaver,12,12,1.0,,,,,,,2014,7
2674,7/25/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2675,7/25/2014,Emmons-Winthrop,6,0,0.0,,,,,,,2014,7
2676,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2677,7/25/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2678,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2679,7/25/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2680,7/25/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2681,7/25/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2682,7/25/2014,Emmons-Winthrop,6,0,0.0,,,,,,,2014,7
2683,7/25/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2684,7/25/2014,Emmons-Winthrop,4,3,0.75,,,,,,,2014,7
2685,7/25/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2686,7/25/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2687,7/25/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2688,7/24/2014,Emmons-Winthrop,4,0,0.0,,,,,,,2014,7
2689,7/24/2014,Disappointment Cleaver,7,0,0.0,,,,,,,2014,7
2690,7/24/2014,Disappointment Cleaver,12,10,0.833333333,,,,,,,2014,7
2691,7/24/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2692,7/24/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2693,7/24/2014,Emmons-Winthrop,4,0,0.0,,,,,,,2014,7
2694,7/24/2014,Emmons-Winthrop,6,6,1.0,,,,,,,2014,7
2695,7/24/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2696,7/24/2014,Disappointment Cleaver,11,11,1.0,,,,,,,2014,7
2697,7/24/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,7
2698,7/24/2014,Emmons-Winthrop,5,5,1.0,,,,,,,2014,7
2699,7/24/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2700,7/24/2014,Emmons-Winthrop,6,6,1.0,,,,,,,2014,7
2701,7/24/2014,Disappointment Cleaver,4,3,0.75,,,,,,,2014,7
2702,7/24/2014,Disappointment Cleaver,5,0,0.0,,,,,,,2014,7
2703,7/24/2014,Emmons-Winthrop,5,5,1.0,,,,,,,2014,7
2704,7/24/2014,Disappointment Cleaver,11,11,1.0,,,,,,,2014,7
2705,7/24/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2706,7/24/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2707,7/24/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,7
2708,7/24/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2709,7/24/2014,Disappointment Cleaver,7,8,1.0,,,,,,,2014,7
2710,7/24/2014,Disappointment Cleaver,10,0,0.0,,,,,,,2014,7
2711,7/24/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2712,7/24/2014,Emmons-Winthrop,10,0,0.0,,,,,,,2014,7
2713,7/23/2014,Disappointment Cleaver,11,0,0.0,,,,,,,2014,7
2714,7/23/2014,Disappointment Cleaver,7,0,0.0,,,,,,,2014,7
2715,7/23/2014,Emmons-Winthrop,2,2,1.0,,,,,,,2014,7
2716,7/23/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2717,7/23/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2718,7/23/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2719,7/22/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2720,7/22/2014,Emmons-Winthrop,12,0,0.0,,,,,,,2014,7
2721,7/22/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2722,7/22/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2723,7/22/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2724,7/22/2014,Disappointment Cleaver,11,0,0.0,,,,,,,2014,7
2725,7/22/2014,Emmons-Winthrop,3,0,0.0,,,,,,,2014,7
2726,7/22/2014,Kautz Glacier,2,0,0.0,,,,,,,2014,7
2727,7/22/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2728,7/22/2014,Disappointment Cleaver,11,0,0.0,,,,,,,2014,7
2729,7/21/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2730,7/21/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2731,7/21/2014,Kautz Glacier,2,2,1.0,,,,,,,2014,7
2732,7/21/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2733,7/21/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2734,7/21/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2735,7/21/2014,Emmons-Winthrop,6,0,0.0,,,,,,,2014,7
2736,7/21/2014,Disappointment Cleaver,7,0,0.0,,,,,,,2014,7
2737,7/21/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2738,7/21/2014,Disappointment Cleaver,8,0,0.0,,,,,,,2014,7
2739,7/21/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2740,7/21/2014,Emmons-Winthrop,12,0,0.0,,,,,,,2014,7
2741,7/21/2014,Emmons-Winthrop,8,0,0.0,,,,,,,2014,7
2742,7/21/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2743,7/21/2014,Disappointment Cleaver,3,3,1.0,,,,,,,2014,7
2744,7/21/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2745,7/20/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2746,7/20/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2747,7/20/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2748,7/20/2014,Disappointment Cleaver,12,6,0.5,,,,,,,2014,7
2749,7/20/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2750,7/20/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2751,7/20/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2752,7/20/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2753,7/20/2014,Disappointment Cleaver,12,9,0.75,,,,,,,2014,7
2754,7/20/2014,Disappointment Cleaver,11,7,0.636363636,,,,,,,2014,7
2755,7/20/2014,Disappointment Cleaver,12,6,0.5,,,,,,,2014,7
2756,7/20/2014,Disappointment Cleaver,3,0,0.0,,,,,,,2014,7
2757,7/20/2014,Disappointment Cleaver,8,8,1.0,,,,,,,2014,7
2758,7/20/2014,Disappointment Cleaver,5,5,1.0,,,,,,,2014,7
2759,7/20/2014,Emmons-Winthrop,4,0,0.0,,,,,,,2014,7
2760,7/20/2014,Emmons-Winthrop,4,4,1.0,,,,,,,2014,7
2761,7/20/2014,Disappointment Cleaver,12,5,0.41666666700000005,,,,,,,2014,7
2762,7/20/2014,Disappointment Cleaver,2,2,1.0,,,,,,,2014,7
2763,7/20/2014,Kautz Glacier,2,2,1.0,,,,,,,2014,7
2764,7/20/2014,Emmons-Winthrop,3,3,1.0,,,,,,,2014,7
2765,7/20/2014,Kautz Glacier,11,0,0.0,,,,,,,2014,7
2766,7/20/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2767,7/20/2014,Disappointment Cleaver,6,6,1.0,,,,,,,2014,7
2768,7/20/2014,Disappointment Cleaver,5,0,0.0,,,,,,,2014,7
2769,7/19/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2770,7/19/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2771,7/19/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2772,7/19/2014,Disappointment Cleaver,11,9,0.818181818,,,,,,,2014,7
2773,7/19/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2774,7/19/2014,Tahoma Glacier,3,0,0.0,,,,,,,2014,7
2775,7/19/2014,Emmons-Winthrop,6,0,0.0,,,,,,,2014,7
2776,7/19/2014,Disappointment Cleaver,7,0,0.0,,,,,,,2014,7
2777,7/19/2014,Disappointment Cleaver,4,0,0.0,,,,,,,2014,7
2778,7/19/2014,Emmons-Winthrop,11,11,1.0,,,,,,,2014,7
2779,7/19/2014,Disappointment Cleaver,2,0,0.0,,,,,,,2014,7
2780,7/19/2014,Disappointment Cleaver,6,0,0.0,,,,,,,2014,7
2781,7/19/2014,Emmons-Winthrop,2,0,0.0,,,,,,,2014,7
2782,7/19/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2783,7/19/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
2784,7/18/2014,Kautz Glacier,2,0,0.0,,,,,,,2014,7
2785,7/18/2014,Disappointment Cleaver,12,0,0.0,,,,,,,2014,7
